ID,town,year,week,NO2
0528,臺南市歸仁區,2018,18,9.2
0528,臺南市歸仁區,2018,19,10.0
0528,臺南市歸仁區,2018,20,8.0
0528,臺南市歸仁區,2018,21,7.8
0528,臺南市歸仁區,2018,22,7.6
0528,臺南市歸仁區,2018,23,8.6
0528,臺南市歸仁區,2018,24,9.8
0528,臺南市歸仁區,2018,25,10.0
0528,臺南市歸仁區,2018,26,7.8
0528,臺南市歸仁區,2018,27,10.2
0528,臺南市歸仁區,2018,28,8.6
0528,臺南市歸仁區,2018,29,7.0
0528,臺南市歸仁區,2018,30,8.2
0528,臺南市歸仁區,2018,31,6.8
0528,臺南市歸仁區,2018,32,7.6
0528,臺南市歸仁區,2018,33,10.2
0528,臺南市歸仁區,2018,34,9.2
0528,臺南市歸仁區,2018,35,9.2
0528,臺南市歸仁區,2018,36,8.2
0528,臺南市歸仁區,2018,37,11.0
0528,臺南市歸仁區,2018,38,8.4
0528,臺南市歸仁區,2018,39,10.2
0528,臺南市歸仁區,2018,40,12.2
0528,臺南市歸仁區,2018,41,13.6
0528,臺南市歸仁區,2018,42,14.0
0528,臺南市歸仁區,2018,43,14.0
0528,臺南市歸仁區,2018,44,18.0
0528,臺南市歸仁區,2018,45,15.2
0528,臺南市歸仁區,2018,46,17.6
0528,臺南市歸仁區,2018,47,15.8
0528,臺南市歸仁區,2018,48,17.4
0528,臺南市歸仁區,2018,49,17.0
0528,臺南市歸仁區,2018,50,17.0
0528,臺南市歸仁區,2018,51,21.6
0528,臺南市歸仁區,2018,52,14.6
0528,臺南市歸仁區,2019,1,17.8
0528,臺南市歸仁區,2019,2,17.8
0528,臺南市歸仁區,2019,3,16.6
0528,臺南市歸仁區,2019,4,18.6
0528,臺南市歸仁區,2019,5,18.8
0528,臺南市歸仁區,2019,6,11.8
0528,臺南市歸仁區,2019,7,14.8
0528,臺南市歸仁區,2019,8,14.6
0528,臺南市歸仁區,2019,9,13.2
0528,臺南市歸仁區,2019,10,18.0
0528,臺南市歸仁區,2019,11,16.6
0528,臺南市歸仁區,2019,12,16.0
0528,臺南市歸仁區,2019,13,11.8
0528,臺南市歸仁區,2019,14,11.6
0528,臺南市歸仁區,2019,15,11.2
0528,臺南市歸仁區,2019,16,13.2
0528,臺南市歸仁區,2019,17,9.6
0528,臺南市歸仁區,2019,18,12.6
0528,臺南市歸仁區,2019,19,12.8
0528,臺南市歸仁區,2019,20,8.0
0528,臺南市歸仁區,2019,21,11.4
0528,臺南市歸仁區,2019,22,9.8
0528,臺南市歸仁區,2019,23,8.6
0528,臺南市歸仁區,2019,24,10.0
0528,臺南市歸仁區,2019,25,7.2
0528,臺南市歸仁區,2019,26,9.2
0528,臺南市歸仁區,2019,27,9.2
0528,臺南市歸仁區,2019,28,7.0
0528,臺南市歸仁區,2019,29,8.2
0528,臺南市歸仁區,2019,30,7.0
0528,臺南市歸仁區,2019,31,9.0
0528,臺南市歸仁區,2019,32,6.0
0528,臺南市歸仁區,2019,33,9.2
0528,臺南市歸仁區,2019,34,8.2
0528,臺南市歸仁區,2019,35,8.8
0528,臺南市歸仁區,2019,36,8.0
0528,臺南市歸仁區,2019,37,10.0
0528,臺南市歸仁區,2019,38,9.6
0528,臺南市歸仁區,2019,39,12.0
0528,臺南市歸仁區,2019,40,8.8
0528,臺南市歸仁區,2019,41,9.4
0528,臺南市歸仁區,2019,42,13.2
0528,臺南市歸仁區,2019,43,14.0
0528,臺南市歸仁區,2019,44,12.2
0528,臺南市歸仁區,2019,45,14.8
0528,臺南市歸仁區,2019,46,17.0
0528,臺南市歸仁區,2019,47,15.6
0528,臺南市歸仁區,2019,48,14.2
0528,臺南市歸仁區,2019,49,15.2
0528,臺南市歸仁區,2019,50,18.2
0528,臺南市歸仁區,2019,51,17.4
0528,臺南市歸仁區,2019,52,17.0
0529,臺南市關廟區,2015,1,21.2
0529,臺南市關廟區,2015,2,19.6
0529,臺南市關廟區,2015,3,20.0
0529,臺南市關廟區,2015,4,22.6
0529,臺南市關廟區,2015,5,16.0
0529,臺南市關廟區,2015,6,19.6
0529,臺南市關廟區,2015,7,22.2
0529,臺南市關廟區,2015,8,13.8
0529,臺南市關廟區,2015,9,17.4
0529,臺南市關廟區,2015,10,20.4
0529,臺南市關廟區,2015,11,18.4
0529,臺南市關廟區,2015,12,15.4
0529,臺南市關廟區,2015,13,16.6
0529,臺南市關廟區,2015,14,12.4
0529,臺南市關廟區,2015,15,16.4
0529,臺南市關廟區,2015,16,12.4
0529,臺南市關廟區,2015,17,11.6
0529,臺南市關廟區,2015,18,9.4
0529,臺南市關廟區,2015,19,10.8
0529,臺南市關廟區,2015,20,9.0
0529,臺南市關廟區,2015,21,12.2
0529,臺南市關廟區,2015,22,8.0
0529,臺南市關廟區,2015,23,7.6
0529,臺南市關廟區,2015,24,7.0
0529,臺南市關廟區,2015,25,9.0
0529,臺南市關廟區,2015,26,6.0
0529,臺南市關廟區,2015,27,9.4
0529,臺南市關廟區,2015,28,7.0
0529,臺南市關廟區,2015,29,8.4
0529,臺南市關廟區,2015,30,8.2
0529,臺南市關廟區,2015,31,7.4
0529,臺南市關廟區,2015,32,7.4
0529,臺南市關廟區,2015,33,10.0
0529,臺南市關廟區,2015,34,9.4
0529,臺南市關廟區,2015,35,12.2
0529,臺南市關廟區,2015,36,9.6
0529,臺南市關廟區,2015,37,11.0
0529,臺南市關廟區,2015,38,11.8
0529,臺南市關廟區,2015,39,10.4
0529,臺南市關廟區,2015,40,9.8
0529,臺南市關廟區,2015,41,13.6
0529,臺南市關廟區,2015,42,17.6
0529,臺南市關廟區,2015,43,13.0
0529,臺南市關廟區,2015,44,15.4
0529,臺南市關廟區,2015,45,15.4
0529,臺南市關廟區,2015,46,17.2
0529,臺南市關廟區,2015,47,15.4
0529,臺南市關廟區,2015,48,18.4
0529,臺南市關廟區,2015,49,20.0
0529,臺南市關廟區,2015,50,17.8
0529,臺南市關廟區,2015,51,20.6
0529,臺南市關廟區,2015,52,19.8
0529,臺南市關廟區,2016,1,19.6
0529,臺南市關廟區,2016,2,17.8
0529,臺南市關廟區,2016,3,22.0
0529,臺南市關廟區,2016,4,17.8
0529,臺南市關廟區,2016,5,17.8
0529,臺南市關廟區,2016,6,15.4
0529,臺南市關廟區,2016,7,18.0
0529,臺南市關廟區,2016,8,18.8
0529,臺南市關廟區,2016,9,18.4
0529,臺南市關廟區,2016,10,19.4
0529,臺南市關廟區,2016,11,22.2
0529,臺南市關廟區,2016,12,18.2
0529,臺南市關廟區,2016,13,18.8
0529,臺南市關廟區,2016,14,13.8
0529,臺南市關廟區,2016,15,13.4
0529,臺南市關廟區,2016,16,12.2
0529,臺南市關廟區,2016,17,10.4
0529,臺南市關廟區,2016,18,12.2
0529,臺南市關廟區,2016,19,10.4
0529,臺南市關廟區,2016,20,11.8
0529,臺南市關廟區,2016,21,11.4
0529,臺南市關廟區,2016,22,7.0
0529,臺南市關廟區,2016,23,8.0
0529,臺南市關廟區,2016,24,10.6
0529,臺南市關廟區,2016,25,9.0
0529,臺南市關廟區,2016,26,7.4
0529,臺南市關廟區,2016,27,8.4
0529,臺南市關廟區,2016,28,7.4
0529,臺南市關廟區,2016,29,7.0
0529,臺南市關廟區,2016,30,7.4
0529,臺南市關廟區,2016,31,8.4
0529,臺南市關廟區,2016,32,8.4
0529,臺南市關廟區,2016,33,11.4
0529,臺南市關廟區,2016,34,8.4
0529,臺南市關廟區,2016,35,9.4
0529,臺南市關廟區,2016,36,11.0
0529,臺南市關廟區,2016,37,8.2
0529,臺南市關廟區,2016,38,10.6
0529,臺南市關廟區,2016,39,9.4
0529,臺南市關廟區,2016,40,13.2
0529,臺南市關廟區,2016,41,12.8
0529,臺南市關廟區,2016,42,14.2
0529,臺南市關廟區,2016,43,11.2
0529,臺南市關廟區,2016,44,15.2
0529,臺南市關廟區,2016,45,16.0
0529,臺南市關廟區,2016,46,18.4
0529,臺南市關廟區,2016,47,19.2
0529,臺南市關廟區,2016,48,18.4
0529,臺南市關廟區,2016,49,19.8
0529,臺南市關廟區,2016,50,19.6
0529,臺南市關廟區,2016,51,21.6
0529,臺南市關廟區,2016,52,20.0
0529,臺南市關廟區,2017,1,18.4
0529,臺南市關廟區,2017,2,20.2
0529,臺南市關廟區,2017,3,18.8
0529,臺南市關廟區,2017,4,18.0
0529,臺南市關廟區,2017,5,14.6
0529,臺南市關廟區,2017,6,17.6
0529,臺南市關廟區,2017,7,18.8
0529,臺南市關廟區,2017,8,17.2
0529,臺南市關廟區,2017,9,17.2
0529,臺南市關廟區,2017,10,19.2
0529,臺南市關廟區,2017,11,16.6
0529,臺南市關廟區,2017,12,14.4
0529,臺南市關廟區,2017,13,16.2
0529,臺南市關廟區,2017,14,13.2
0529,臺南市關廟區,2017,15,14.6
0529,臺南市關廟區,2017,16,10.0
0529,臺南市關廟區,2017,17,14.4
0529,臺南市關廟區,2017,18,12.0
0529,臺南市關廟區,2017,19,10.0
0529,臺南市關廟區,2017,20,12.4
0529,臺南市關廟區,2017,21,10.0
0529,臺南市關廟區,2017,22,8.0
0529,臺南市關廟區,2017,23,9.0
0529,臺南市關廟區,2017,24,7.8
0529,臺南市關廟區,2017,25,7.4
0529,臺南市關廟區,2017,26,7.4
0529,臺南市關廟區,2017,27,8.4
0529,臺南市關廟區,2017,28,9.2
0529,臺南市關廟區,2017,29,10.4
0529,臺南市關廟區,2017,30,9.2
0529,臺南市關廟區,2017,31,8.4
0529,臺南市關廟區,2017,32,5.4
0529,臺南市關廟區,2017,33,6.8
0529,臺南市關廟區,2017,34,10.4
0529,臺南市關廟區,2017,35,10.8
0529,臺南市關廟區,2017,36,8.0
0529,臺南市關廟區,2017,37,9.6
0529,臺南市關廟區,2017,38,11.6
0529,臺南市關廟區,2017,39,9.4
0529,臺南市關廟區,2017,40,10.4
0529,臺南市關廟區,2017,41,12.0
0529,臺南市關廟區,2017,42,11.4
0529,臺南市關廟區,2017,43,15.6
0529,臺南市關廟區,2017,44,16.0
0529,臺南市關廟區,2017,45,15.6
0529,臺南市關廟區,2017,46,16.4
0529,臺南市關廟區,2017,47,16.2
0529,臺南市關廟區,2017,48,15.2
0529,臺南市關廟區,2017,49,18.2
0529,臺南市關廟區,2017,50,18.6
0529,臺南市關廟區,2017,51,17.2
0529,臺南市關廟區,2017,52,17.4
0529,臺南市關廟區,2018,1,18.2
0529,臺南市關廟區,2018,2,16.6
0529,臺南市關廟區,2018,3,19.2
0529,臺南市關廟區,2018,4,16.8
0529,臺南市關廟區,2018,5,16.4
0529,臺南市關廟區,2018,6,18.4
0529,臺南市關廟區,2018,7,16.0
0529,臺南市關廟區,2018,8,16.4
0529,臺南市關廟區,2018,9,16.8
0529,臺南市關廟區,2018,10,15.0
0529,臺南市關廟區,2018,11,16.6
0529,臺南市關廟區,2018,12,14.2
0529,臺南市關廟區,2018,13,13.2
0529,臺南市關廟區,2018,14,10.4
0529,臺南市關廟區,2018,15,11.6
0529,臺南市關廟區,2018,16,12.4
0529,臺南市關廟區,2018,17,10.8
0529,臺南市關廟區,2018,18,9.4
0529,臺南市關廟區,2018,19,10.0
0529,臺南市關廟區,2018,20,8.2
0529,臺南市關廟區,2018,21,8.0
0529,臺南市關廟區,2018,22,8.0
0529,臺南市關廟區,2018,23,8.4
0529,臺南市關廟區,2018,24,9.6
0529,臺南市關廟區,2018,25,9.6
0529,臺南市關廟區,2018,26,7.4
0529,臺南市關廟區,2018,27,9.6
0529,臺南市關廟區,2018,28,8.4
0529,臺南市關廟區,2018,29,7.0
0529,臺南市關廟區,2018,30,8.2
0529,臺南市關廟區,2018,31,7.0
0529,臺南市關廟區,2018,32,7.4
0529,臺南市關廟區,2018,33,9.8
0529,臺南市關廟區,2018,34,8.8
0529,臺南市關廟區,2018,35,9.2
0529,臺南市關廟區,2018,36,8.2
0529,臺南市關廟區,2018,37,10.6
0529,臺南市關廟區,2018,38,8.4
0529,臺南市關廟區,2018,39,10.2
0529,臺南市關廟區,2018,40,12.2
0529,臺南市關廟區,2018,41,13.2
0529,臺南市關廟區,2018,42,13.6
0529,臺南市關廟區,2018,43,13.6
0529,臺南市關廟區,2018,44,17.6
0529,臺南市關廟區,2018,45,14.6
0529,臺南市關廟區,2018,46,17.0
0529,臺南市關廟區,2018,47,15.4
0529,臺南市關廟區,2018,48,17.2
0529,臺南市關廟區,2018,49,17.0
0529,臺南市關廟區,2018,50,17.2
0529,臺南市關廟區,2018,51,20.4
0529,臺南市關廟區,2018,52,14.8
0529,臺南市關廟區,2019,1,17.8
0529,臺南市關廟區,2019,2,17.6
0529,臺南市關廟區,2019,3,16.4
0529,臺南市關廟區,2019,4,18.4
0529,臺南市關廟區,2019,5,17.8
0529,臺南市關廟區,2019,6,11.4
0529,臺南市關廟區,2019,7,14.4
0529,臺南市關廟區,2019,8,14.0
0529,臺南市關廟區,2019,9,12.8
0529,臺南市關廟區,2019,10,17.2
0529,臺南市關廟區,2019,11,16.2
0529,臺南市關廟區,2019,12,15.2
0529,臺南市關廟區,2019,13,11.6
0529,臺南市關廟區,2019,14,11.2
0529,臺南市關廟區,2019,15,11.0
0529,臺南市關廟區,2019,16,12.6
0529,臺南市關廟區,2019,17,9.2
0529,臺南市關廟區,2019,18,11.6
0529,臺南市關廟區,2019,19,12.4
0529,臺南市關廟區,2019,20,7.6
0529,臺南市關廟區,2019,21,11.0
0529,臺南市關廟區,2019,22,9.0
0529,臺南市關廟區,2019,23,8.0
0529,臺南市關廟區,2019,24,9.6
0529,臺南市關廟區,2019,25,7.2
0529,臺南市關廟區,2019,26,9.2
0529,臺南市關廟區,2019,27,8.8
0529,臺南市關廟區,2019,28,7.0
0529,臺南市關廟區,2019,29,8.4
0529,臺南市關廟區,2019,30,7.0
0529,臺南市關廟區,2019,31,8.6
0529,臺南市關廟區,2019,32,6.0
0529,臺南市關廟區,2019,33,9.2
0529,臺南市關廟區,2019,34,8.0
0529,臺南市關廟區,2019,35,8.4
0529,臺南市關廟區,2019,36,8.0
0529,臺南市關廟區,2019,37,9.4
0529,臺南市關廟區,2019,38,9.4
0529,臺南市關廟區,2019,39,11.6
0529,臺南市關廟區,2019,40,8.6
0529,臺南市關廟區,2019,41,9.0
0529,臺南市關廟區,2019,42,12.6
0529,臺南市關廟區,2019,43,13.4
0529,臺南市關廟區,2019,44,12.2
0529,臺南市關廟區,2019,45,14.4
0529,臺南市關廟區,2019,46,16.2
0529,臺南市關廟區,2019,47,15.4
0529,臺南市關廟區,2019,48,14.2
0529,臺南市關廟區,2019,49,15.2
0529,臺南市關廟區,2019,50,17.6
0529,臺南市關廟區,2019,51,17.0
0529,臺南市關廟區,2019,52,16.8
0530,臺南市龍崎區,2015,1,19.83
0530,臺南市龍崎區,2015,2,18.67
0530,臺南市龍崎區,2015,3,19.33
0530,臺南市龍崎區,2015,4,21.67
0530,臺南市龍崎區,2015,5,15.83
0530,臺南市龍崎區,2015,6,19.0
0530,臺南市龍崎區,2015,7,20.67
0530,臺南市龍崎區,2015,8,13.17
0530,臺南市龍崎區,2015,9,16.5
0530,臺南市龍崎區,2015,10,19.67
0530,臺南市龍崎區,2015,11,17.0
0530,臺南市龍崎區,2015,12,15.0
0530,臺南市龍崎區,2015,13,15.67
0530,臺南市龍崎區,2015,14,12.0
0530,臺南市龍崎區,2015,15,16.0
0530,臺南市龍崎區,2015,16,11.83
0530,臺南市龍崎區,2015,17,11.33
0530,臺南市龍崎區,2015,18,9.0
0530,臺南市龍崎區,2015,19,10.33
0530,臺南市龍崎區,2015,20,8.83
0530,臺南市龍崎區,2015,21,11.0
0530,臺南市龍崎區,2015,22,7.83
0530,臺南市龍崎區,2015,23,7.5
0530,臺南市龍崎區,2015,24,7.0
0530,臺南市龍崎區,2015,25,8.17
0530,臺南市龍崎區,2015,26,6.0
0530,臺南市龍崎區,2015,27,8.67
0530,臺南市龍崎區,2015,28,6.83
0530,臺南市龍崎區,2015,29,7.67
0530,臺南市龍崎區,2015,30,7.83
0530,臺南市龍崎區,2015,31,7.33
0530,臺南市龍崎區,2015,32,7.0
0530,臺南市龍崎區,2015,33,9.0
0530,臺南市龍崎區,2015,34,8.83
0530,臺南市龍崎區,2015,35,10.83
0530,臺南市龍崎區,2015,36,9.0
0530,臺南市龍崎區,2015,37,10.0
0530,臺南市龍崎區,2015,38,11.17
0530,臺南市龍崎區,2015,39,9.83
0530,臺南市龍崎區,2015,40,9.17
0530,臺南市龍崎區,2015,41,12.83
0530,臺南市龍崎區,2015,42,16.17
0530,臺南市龍崎區,2015,43,12.17
0530,臺南市龍崎區,2015,44,14.17
0530,臺南市龍崎區,2015,45,14.17
0530,臺南市龍崎區,2015,46,15.83
0530,臺南市龍崎區,2015,47,15.0
0530,臺南市龍崎區,2015,48,17.5
0530,臺南市龍崎區,2015,49,19.17
0530,臺南市龍崎區,2015,50,17.0
0530,臺南市龍崎區,2015,51,20.0
0530,臺南市龍崎區,2015,52,19.0
0530,臺南市龍崎區,2016,1,18.17
0530,臺南市龍崎區,2016,2,17.0
0530,臺南市龍崎區,2016,3,20.5
0530,臺南市龍崎區,2016,4,17.17
0530,臺南市龍崎區,2016,5,17.0
0530,臺南市龍崎區,2016,6,14.5
0530,臺南市龍崎區,2016,7,16.83
0530,臺南市龍崎區,2016,8,18.0
0530,臺南市龍崎區,2016,9,17.67
0530,臺南市龍崎區,2016,10,18.0
0530,臺南市龍崎區,2016,11,20.83
0530,臺南市龍崎區,2016,12,17.0
0530,臺南市龍崎區,2016,13,17.67
0530,臺南市龍崎區,2016,14,13.0
0530,臺南市龍崎區,2016,15,12.5
0530,臺南市龍崎區,2016,16,11.67
0530,臺南市龍崎區,2016,17,10.33
0530,臺南市龍崎區,2016,18,11.17
0530,臺南市龍崎區,2016,19,10.0
0530,臺南市龍崎區,2016,20,11.0
0530,臺南市龍崎區,2016,21,10.67
0530,臺南市龍崎區,2016,22,6.83
0530,臺南市龍崎區,2016,23,7.17
0530,臺南市龍崎區,2016,24,9.17
0530,臺南市龍崎區,2016,25,8.0
0530,臺南市龍崎區,2016,26,6.83
0530,臺南市龍崎區,2016,27,7.83
0530,臺南市龍崎區,2016,28,7.0
0530,臺南市龍崎區,2016,29,6.5
0530,臺南市龍崎區,2016,30,7.17
0530,臺南市龍崎區,2016,31,8.0
0530,臺南市龍崎區,2016,32,8.0
0530,臺南市龍崎區,2016,33,9.83
0530,臺南市龍崎區,2016,34,8.17
0530,臺南市龍崎區,2016,35,9.17
0530,臺南市龍崎區,2016,36,10.0
0530,臺南市龍崎區,2016,37,7.67
0530,臺南市龍崎區,2016,38,10.0
0530,臺南市龍崎區,2016,39,9.0
0530,臺南市龍崎區,2016,40,12.0
0530,臺南市龍崎區,2016,41,11.83
0530,臺南市龍崎區,2016,42,13.0
0530,臺南市龍崎區,2016,43,10.5
0530,臺南市龍崎區,2016,44,14.5
0530,臺南市龍崎區,2016,45,15.0
0530,臺南市龍崎區,2016,46,17.0
0530,臺南市龍崎區,2016,47,18.0
0530,臺南市龍崎區,2016,48,17.0
0530,臺南市龍崎區,2016,49,19.0
0530,臺南市龍崎區,2016,50,18.83
0530,臺南市龍崎區,2016,51,20.17
0530,臺南市龍崎區,2016,52,19.0
0530,臺南市龍崎區,2017,1,17.0
0530,臺南市龍崎區,2017,2,19.0
0530,臺南市龍崎區,2017,3,18.0
0530,臺南市龍崎區,2017,4,17.5
0530,臺南市龍崎區,2017,5,13.83
0530,臺南市龍崎區,2017,6,16.67
0530,臺南市龍崎區,2017,7,17.67
0530,臺南市龍崎區,2017,8,16.5
0530,臺南市龍崎區,2017,9,16.33
0530,臺南市龍崎區,2017,10,18.33
0530,臺南市龍崎區,2017,11,16.0
0530,臺南市龍崎區,2017,12,13.83
0530,臺南市龍崎區,2017,13,15.0
0530,臺南市龍崎區,2017,14,12.83
0530,臺南市龍崎區,2017,15,13.67
0530,臺南市龍崎區,2017,16,9.83
0530,臺南市龍崎區,2017,17,13.83
0530,臺南市龍崎區,2017,18,11.83
0530,臺南市龍崎區,2017,19,9.33
0530,臺南市龍崎區,2017,20,11.33
0530,臺南市龍崎區,2017,21,9.83
0530,臺南市龍崎區,2017,22,7.83
0530,臺南市龍崎區,2017,23,8.17
0530,臺南市龍崎區,2017,24,7.0
0530,臺南市龍崎區,2017,25,7.17
0530,臺南市龍崎區,2017,26,6.83
0530,臺南市龍崎區,2017,27,7.83
0530,臺南市龍崎區,2017,28,8.5
0530,臺南市龍崎區,2017,29,9.67
0530,臺南市龍崎區,2017,30,8.5
0530,臺南市龍崎區,2017,31,8.0
0530,臺南市龍崎區,2017,32,5.0
0530,臺南市龍崎區,2017,33,6.67
0530,臺南市龍崎區,2017,34,9.17
0530,臺南市龍崎區,2017,35,9.67
0530,臺南市龍崎區,2017,36,7.17
0530,臺南市龍崎區,2017,37,9.0
0530,臺南市龍崎區,2017,38,11.0
0530,臺南市龍崎區,2017,39,9.17
0530,臺南市龍崎區,2017,40,10.33
0530,臺南市龍崎區,2017,41,11.17
0530,臺南市龍崎區,2017,42,10.33
0530,臺南市龍崎區,2017,43,14.83
0530,臺南市龍崎區,2017,44,15.0
0530,臺南市龍崎區,2017,45,15.17
0530,臺南市龍崎區,2017,46,15.5
0530,臺南市龍崎區,2017,47,15.83
0530,臺南市龍崎區,2017,48,14.83
0530,臺南市龍崎區,2017,49,17.5
0530,臺南市龍崎區,2017,50,18.0
0530,臺南市龍崎區,2017,51,16.33
0530,臺南市龍崎區,2017,52,16.0
0530,臺南市龍崎區,2018,1,17.17
0530,臺南市龍崎區,2018,2,16.0
0530,臺南市龍崎區,2018,3,18.67
0530,臺南市龍崎區,2018,4,16.0
0530,臺南市龍崎區,2018,5,16.0
0530,臺南市龍崎區,2018,6,17.83
0530,臺南市龍崎區,2018,7,14.83
0530,臺南市龍崎區,2018,8,15.33
0530,臺南市龍崎區,2018,9,15.5
0530,臺南市龍崎區,2018,10,14.0
0530,臺南市龍崎區,2018,11,15.17
0530,臺南市龍崎區,2018,12,13.33
0530,臺南市龍崎區,2018,13,12.0
0530,臺南市龍崎區,2018,14,10.17
0530,臺南市龍崎區,2018,15,11.0
0530,臺南市龍崎區,2018,16,12.0
0530,臺南市龍崎區,2018,17,9.83
0530,臺南市龍崎區,2018,18,9.0
0530,臺南市龍崎區,2018,19,9.67
0530,臺南市龍崎區,2018,20,8.0
0530,臺南市龍崎區,2018,21,7.83
0530,臺南市龍崎區,2018,22,7.83
0530,臺南市龍崎區,2018,23,8.0
0530,臺南市龍崎區,2018,24,9.0
0530,臺南市龍崎區,2018,25,8.67
0530,臺南市龍崎區,2018,26,7.17
0530,臺南市龍崎區,2018,27,8.67
0530,臺南市龍崎區,2018,28,7.83
0530,臺南市龍崎區,2018,29,6.67
0530,臺南市龍崎區,2018,30,7.33
0530,臺南市龍崎區,2018,31,6.33
0530,臺南市龍崎區,2018,32,6.83
0530,臺南市龍崎區,2018,33,9.0
0530,臺南市龍崎區,2018,34,8.0
0530,臺南市龍崎區,2018,35,8.0
0530,臺南市龍崎區,2018,36,7.5
0530,臺南市龍崎區,2018,37,9.83
0530,臺南市龍崎區,2018,38,8.17
0530,臺南市龍崎區,2018,39,9.83
0530,臺南市龍崎區,2018,40,11.17
0530,臺南市龍崎區,2018,41,12.17
0530,臺南市龍崎區,2018,42,13.0
0530,臺南市龍崎區,2018,43,13.0
0530,臺南市龍崎區,2018,44,16.83
0530,臺南市龍崎區,2018,45,14.0
0530,臺南市龍崎區,2018,46,15.83
0530,臺南市龍崎區,2018,47,14.83
0530,臺南市龍崎區,2018,48,16.0
0530,臺南市龍崎區,2018,49,16.0
0530,臺南市龍崎區,2018,50,16.5
0530,臺南市龍崎區,2018,51,19.0
0530,臺南市龍崎區,2018,52,14.33
0530,臺南市龍崎區,2019,1,17.0
0530,臺南市龍崎區,2019,2,16.5
0530,臺南市龍崎區,2019,3,15.67
0530,臺南市龍崎區,2019,4,17.17
0530,臺南市龍崎區,2019,5,16.67
0530,臺南市龍崎區,2019,6,10.67
0530,臺南市龍崎區,2019,7,13.5
0530,臺南市龍崎區,2019,8,13.0
0530,臺南市龍崎區,2019,9,12.0
0530,臺南市龍崎區,2019,10,15.83
0530,臺南市龍崎區,2019,11,14.83
0530,臺南市龍崎區,2019,12,14.0
0530,臺南市龍崎區,2019,13,11.0
0530,臺南市龍崎區,2019,14,10.5
0530,臺南市龍崎區,2019,15,10.17
0530,臺南市龍崎區,2019,16,11.83
0530,臺南市龍崎區,2019,17,8.83
0530,臺南市龍崎區,2019,18,11.0
0530,臺南市龍崎區,2019,19,11.17
0530,臺南市龍崎區,2019,20,7.0
0530,臺南市龍崎區,2019,21,10.0
